,año,conglome,vivienda,hogar,codperso,ubigeo_x,desercion_escolar,sexo,edad,area_geografica,lengua_materna,tipo_de_colegio,programa,situacion_laboral,años_educacion_padre,años_educacion_madre,ubigeo_y,ingreso_familiar,tamaño_familiar,internet,tv,celular
243,2021,5196,33,11,4,21809,0,0,10,1,1,1,1,0,2,2,21809,842.3323102678571,7,1,1,1
245,2021,5196,97,11,3,21809,0,1,15,1,1,1,1,0,3,2,21809,556.5446370442709,4,1,0,1
246,2021,5196,97,11,4,21809,0,0,10,1,1,1,1,0,3,2,21809,556.5446370442709,4,1,0,1
247,2021,5196,128,11,2,21809,0,1,15,1,1,1,1,0,1,2,21809,424.36046006944446,3,0,0,1
248,2021,5209,38,11,2,21809,0,0,11,1,1,1,1,0,1,3,21809,493.03135850694446,3,1,0,1
249,2021,5209,38,11,3,21809,0,0,8,1,1,1,1,0,1,3,21809,493.03135850694446,3,1,0,1
250,2021,5209,51,11,3,21809,0,0,13,1,1,1,1,0,2,2,21809,876.2158745659722,3,1,0,1
251,2021,5210,5,11,3,21809,0,0,15,1,1,0,0,1,3,4,21809,1506.7220052083333,5,1,0,1
252,2021,5210,5,11,4,21809,0,1,12,1,1,0,0,0,3,4,21809,1506.7220052083333,5,1,0,1
253,2021,5210,5,11,5,21809,0,0,6,1,1,0,0,0,3,4,21809,1506.7220052083333,5,1,0,1
254,2021,5210,46,11,2,21809,0,0,10,1,1,0,0,0,2,2,21809,3902.6545138888887,3,1,0,1
255,2021,5210,46,11,3,21809,0,1,6,1,1,0,0,0,2,2,21809,3902.6545138888887,3,1,0,1
256,2021,5210,67,11,4,21809,0,0,11,1,1,0,0,0,2,2,21809,2387.4305013020835,4,1,1,1
260,2021,5212,49,11,3,21809,1,1,14,1,1,1,0,0,2,2,21809,928.0887044270834,4,1,1,1
261,2021,5212,75,11,2,21809,1,0,12,1,1,1,1,0,1,1,21809,514.9806857638889,3,0,0,1
262,2021,5212,75,11,3,21809,1,1,7,1,1,1,1,0,1,1,21809,514.9806857638889,3,0,0,1
263,2021,5212,101,11,3,21809,1,0,15,1,1,1,0,0,3,3,21809,1234.516384548611,3,1,1,1
264,2021,5212,113,11,4,21809,1,1,9,1,1,1,0,0,4,4,21809,1161.337158203125,4,0,1,1
265,2021,5215,62,11,3,21808,0,0,11,1,1,0,0,0,2,2,21808,837.2510308159722,3,1,1,1
266,2021,5215,147,11,4,21808,0,0,5,1,1,1,0,0,2,2,21808,705.6318359375,4,1,1,1
267,2021,5222,55,11,2,20801,0,1,13,1,1,0,0,0,3,3,20801,1695.97705078125,2,1,1,1
269,2021,5225,94,11,4,20804,0,0,9,1,1,1,1,0,3,1,20804,587.080322265625,4,1,1,1
270,2021,5225,111,11,2,20804,0,1,7,1,1,1,1,0,3,2,20804,778.042724609375,2,0,0,1
271,2021,5231,130,11,2,21804,0,0,5,0,1,1,1,0,2,3,21804,505.6537272135417,2,0,0,1
272,2021,5231,141,11,3,21804,0,1,11,0,1,1,1,0,3,3,21804,252.72786458333334,4,0,0,1
273,2021,5231,141,11,4,21804,0,1,5,0,1,1,1,0,3,3,21804,252.72786458333334,4,0,0,1
274,2021,5235,10,11,2,21501,1,1,13,0,1,1,1,0,2,1,21501,580.7522379557291,2,0,0,1
275,2021,5235,49,11,3,21501,1,1,12,0,1,1,1,0,2,1,21501,378.02528211805554,6,1,0,1
276,2021,5235,49,11,4,21501,1,0,6,0,1,1,0,0,2,1,21501,378.02528211805554,6,1,0,1
277,2021,5235,49,11,7,21501,1,0,16,0,1,1,1,1,2,1,21501,378.02528211805554,6,1,0,1
278,2021,5237,14,11,3,21507,0,1,15,0,1,1,1,0,2,1,21507,509.0167643229167,3,0,0,1
279,2021,5237,36,11,3,21507,0,1,16,0,1,1,1,0,3,1,21507,261.2109781901042,4,0,0,1
280,2021,5237,36,11,4,21507,0,0,10,0,1,1,1,0,3,1,21507,261.2109781901042,4,0,0,1
281,2021,5237,91,11,5,21507,0,1,12,0,1,1,1,0,3,3,21507,275.04853515625,5,1,0,1
282,2021,5237,103,11,2,21507,0,1,10,0,1,1,1,0,2,1,21507,177.56183539496527,3,0,0,1
283,2021,5244,39,11,4,20105,1,1,16,1,1,1,0,0,2,2,20105,1213.0271809895833,4,1,1,1
284,2021,5244,105,11,4,20105,1,1,17,1,1,1,1,1,2,3,20105,654.919921875,4,1,1,1
285,2021,5246,8,11,4,20105,1,0,17,1,1,1,0,0,4,1,20105,826.2586588541667,5,1,0,1
286,2021,5246,8,11,5,20105,0,0,10,1,1,1,1,0,4,1,20105,826.2586588541667,5,1,0,1
287,2021,5246,26,11,3,20105,0,1,6,1,1,1,0,0,2,2,20105,1045.150173611111,3,1,0,1
288,2021,5246,57,12,2,20105,0,0,15,1,1,0,0,0,2,2,20105,977.5909830729166,4,1,0,1
289,2021,5246,57,12,3,20105,0,1,7,1,1,0,0,0,2,2,20105,977.5909830729166,4,1,0,1
290,2021,5246,57,22,3,20105,0,0,5,1,1,1,0,0,2,3,20105,443.1636149088542,4,1,0,1
291,2021,5246,71,11,3,20105,0,1,6,1,1,1,0,0,3,3,20105,567.8797607421875,4,0,0,1
292,2021,5251,18,11,3,20105,0,0,11,1,1,1,1,0,2,2,20105,707.2583984375,5,1,0,1
293,2021,5251,48,11,2,20105,0,0,17,1,1,0,0,0,3,4,20105,2016.2776692708333,4,1,1,1
294,2021,5251,48,11,3,20105,0,0,8,1,1,0,0,0,3,4,20105,2016.2776692708333,4,1,1,1
295,2021,5251,77,12,5,20105,0,1,14,1,1,0,0,0,3,1,20105,1154.5319010416667,6,1,1,1
296,2021,5251,77,12,6,20105,0,1,12,1,1,0,0,0,3,1,20105,1154.5319010416667,6,1,1,1
297,2021,5251,77,12,7,20105,0,0,17,1,1,1,1,0,3,1,20105,1154.5319010416667,6,1,1,1
298,2021,5251,77,22,3,20105,0,1,8,1,1,0,0,0,4,2,20105,1557.5667317708333,4,1,1,1
299,2021,5256,13,11,4,20101,1,0,13,1,1,1,1,0,1,1,20101,462.893798828125,4,0,0,1
300,2021,5256,81,11,2,20101,0,1,15,1,1,1,1,0,3,3,20101,674.42529296875,3,0,0,1
301,2021,5256,81,11,3,20101,0,1,12,1,1,1,1,0,3,3,20101,674.42529296875,3,0,0,1
302,2021,5257,79,11,3,20101,1,0,14,1,1,1,0,0,2,1,20101,1145.0367024739583,4,1,0,1
303,2021,5257,79,11,4,20101,1,0,11,1,1,1,0,0,2,1,20101,1145.0367024739583,4,1,0,1
304,2021,5257,88,11,3,20101,0,1,14,1,1,0,0,0,3,3,20101,220.07930501302084,4,1,0,1
305,2021,5257,88,11,4,20101,0,0,7,1,1,0,0,0,3,3,20101,220.07930501302084,4,1,0,1
307,2021,5259,96,11,4,20101,0,1,6,1,1,1,1,0,3,3,20101,4202.662109375,4,1,1,1
308,2021,5259,109,11,5,20101,0,0,11,1,1,0,0,0,3,3,20101,2261.7335611979165,8,1,1,1
309,2021,5259,109,11,8,20101,0,0,7,1,1,0,0,0,3,3,20101,2261.7335611979165,8,1,1,1
310,2021,5260,7,11,2,20101,0,0,13,1,1,1,1,0,2,2,20101,458.84217664930554,3,1,0,1
311,2021,5260,7,11,3,20101,0,0,9,1,1,1,1,0,2,2,20101,458.84217664930554,3,1,0,1
312,2021,5260,49,11,3,20101,1,0,17,1,1,1,0,0,2,2,20101,597.2412651909722,3,1,1,1
313,2021,5263,77,11,3,20101,0,1,12,1,1,1,0,0,2,2,20101,1046.1258463541667,5,1,1,1
314,2021,5263,77,11,4,20101,0,1,9,1,1,1,0,0,2,2,20101,1046.1258463541667,5,1,1,1
318,2021,5270,15,11,3,21201,0,0,14,1,1,1,1,0,2,1,21201,1384.275607638889,6,0,1,1
319,2021,5270,47,11,5,21201,0,1,15,1,1,1,1,0,2,2,21201,1415.0483940972222,6,1,1,1
320,2021,5276,6,11,3,20701,0,1,15,1,1,1,1,1,1,1,20701,573.5345052083334,3,1,0,1
321,2021,5276,15,11,3,20701,0,1,13,1,1,1,1,0,2,1,20701,913.26806640625,4,1,0,1
322,2021,5276,15,11,4,20701,0,0,11,1,0,1,1,0,2,1,20701,913.26806640625,4,1,0,1
323,2021,5276,39,11,3,20701,0,1,16,1,0,1,1,0,1,1,20701,1150.5836588541667,3,0,0,1
324,2021,5285,53,11,2,21209,0,1,6,0,1,1,1,0,3,2,21209,420.68017578125,2,0,0,0
325,2021,5285,54,11,5,21209,0,1,11,0,1,1,1,0,1,1,21209,261.8734130859375,8,0,0,1
326,2021,5285,54,11,6,21209,0,1,7,0,1,1,1,0,1,1,21209,261.8734130859375,8,0,0,1
327,2021,5285,55,11,2,21209,0,0,11,0,1,1,1,0,3,2,21209,204.9654744466146,4,0,1,1
328,2021,5285,55,11,3,21209,0,1,7,0,1,1,1,0,3,2,21209,204.9654744466146,4,0,1,1
329,2021,5292,2,11,2,21601,0,1,9,0,1,1,1,0,3,1,21601,1648.853515625,2,0,0,1
330,2021,5292,85,11,4,21601,0,1,12,0,1,1,1,0,2,1,21601,356.8227213541667,5,1,0,1
331,2021,5292,85,11,5,21601,0,0,6,0,1,1,0,0,2,1,21601,356.8227213541667,5,1,0,1
332,2021,5292,90,11,3,21601,0,1,15,0,1,1,1,1,3,2,21601,440.26085069444446,3,1,0,1
333,2021,5292,91,11,3,21601,0,1,12,0,1,1,1,0,2,2,21601,1051.751708984375,4,1,1,1
334,2021,5294,2,11,3,21602,1,0,16,0,0,1,1,1,1,1,21602,266.4039713541667,6,1,0,1
335,2021,5294,2,11,4,21602,1,1,14,0,0,1,1,1,1,1,21602,266.4039713541667,6,1,0,1
336,2021,5294,2,11,5,21602,1,1,8,0,0,1,1,0,1,1,21602,266.4039713541667,6,1,0,1
337,2021,5294,2,11,6,21602,1,1,6,0,0,1,0,0,1,1,21602,266.4039713541667,6,1,0,1
338,2021,5294,4,11,3,21602,0,1,13,0,0,1,1,0,3,1,21602,347.5680338541667,4,0,0,1
339,2021,5294,4,11,4,21602,0,1,10,0,0,1,1,0,3,1,21602,347.5680338541667,4,0,0,1
340,2021,5294,5,11,3,21602,0,0,13,0,0,1,1,0,2,1,21602,478.18305121527777,3,0,0,1
341,2021,5294,108,11,4,21602,1,0,10,0,0,1,0,0,2,1,21602,332.4633463541667,5,0,0,1
342,2021,5294,108,11,5,21602,1,1,9,0,0,1,1,0,2,1,21602,332.4633463541667,5,0,0,1
343,2021,5294,116,11,2,21602,1,1,8,0,0,1,1,0,1,1,21602,314.21405707465277,3,0,0,1
344,2021,5296,103,11,3,21303,0,1,12,0,0,1,1,0,2,1,21303,375.94536675347223,3,0,0,1
345,2021,5296,104,11,4,21303,0,0,12,0,1,1,1,0,1,1,21303,400.2709554036458,4,0,0,1
346,2021,5296,149,11,3,21303,0,0,16,0,0,1,1,1,1,2,21303,336.06561957465277,6,0,0,1
347,2021,5296,149,11,4,21303,0,0,14,0,0,1,1,0,1,2,21303,336.06561957465277,6,0,0,1
348,2021,5296,149,11,5,21303,0,1,12,0,0,1,1,0,1,2,21303,336.06561957465277,6,0,0,1
349,2021,5296,153,11,3,21303,0,1,10,0,0,1,1,0,3,3,21303,386.7583821614583,4,0,0,1
350,2021,5296,153,11,4,21303,0,0,8,0,0,1,1,0,3,3,21303,386.7583821614583,4,0,0,1
351,2021,5297,9,11,4,21303,0,1,14,0,0,1,1,1,1,1,21303,516.9364583333333,5,0,0,1
352,2021,5297,9,11,5,21303,0,0,12,0,0,1,1,0,1,1,21303,516.9364583333333,5,0,0,1
353,2021,5297,11,11,3,21303,0,1,15,0,0,1,1,0,1,1,21303,182.75083705357142,7,0,0,1
354,2021,5297,11,11,4,21303,0,0,12,0,0,1,1,0,1,1,21303,182.75083705357142,7,0,0,1
355,2021,5297,11,11,5,21303,0,0,10,0,0,1,1,0,1,1,21303,182.75083705357142,7,0,0,1
356,2021,5297,11,11,6,21303,0,0,6,0,0,1,0,0,1,1,21303,182.75083705357142,7,0,0,1
357,2021,5297,12,11,3,21303,0,0,17,0,0,1,0,0,1,1,21303,143.88333333333333,5,0,0,1
358,2021,5297,12,11,4,21303,0,0,16,0,0,1,1,0,1,1,21303,143.88333333333333,5,0,0,1
359,2021,5297,12,11,5,21303,0,1,14,0,0,1,1,0,1,1,21303,143.88333333333333,5,0,0,1
360,2021,5297,74,11,3,21303,0,0,15,0,0,1,1,0,1,1,21303,151.77025010850696,6,0,0,1
361,2021,5297,74,11,4,21303,0,0,11,0,0,1,1,0,1,1,21303,151.77025010850696,6,0,0,1
362,2021,5297,74,11,5,21303,0,0,5,0,0,1,0,0,1,1,21303,151.77025010850696,6,0,0,1
363,2021,5297,75,11,3,21303,0,1,20,0,0,1,1,1,1,1,21303,192.01976182725696,3,0,0,1
364,2021,5297,79,11,3,21303,0,1,17,0,0,1,1,0,1,1,21303,131.54330783420139,6,0,0,1
365,2021,5297,79,11,4,21303,0,0,15,0,0,1,1,0,1,1,21303,131.54330783420139,6,0,0,1
366,2021,5297,79,11,5,21303,0,1,12,0,0,1,1,0,1,1,21303,131.54330783420139,6,0,0,1
367,2021,5297,79,11,6,21303,0,1,9,0,0,1,1,0,1,1,21303,131.54330783420139,6,0,0,1
368,2021,5312,58,11,3,20103,0,1,16,0,1,1,1,0,2,2,20103,379.4268798828125,4,1,0,1
369,2021,5312,90,11,3,20103,0,1,15,0,1,1,1,1,3,1,20103,730.5025390625,5,0,0,1
370,2021,5312,90,11,4,20103,0,0,13,0,1,1,1,0,3,1,20103,730.5025390625,5,0,0,1
371,2021,5312,108,11,2,20103,1,0,17,0,1,1,0,0,2,3,20103,438.1637369791667,3,1,0,1
372,2021,5312,108,11,3,20103,0,0,10,0,1,1,1,0,2,3,20103,438.1637369791667,3,1,0,1
373,2021,5312,113,11,3,20103,0,0,9,0,1,1,1,0,3,2,20103,630.9667317708333,5,1,0,1
374,2021,5312,113,11,4,20103,0,0,7,0,1,1,1,0,3,2,20103,630.9667317708333,5,1,0,1
375,2021,5313,13,11,2,20108,0,0,9,0,1,1,1,0,1,1,20108,598.6089680989584,2,0,0,1
376,2021,5313,21,11,3,20108,1,1,18,0,0,1,0,1,2,1,20108,634.6860677083333,5,0,0,1
377,2021,5313,21,11,4,20108,0,0,16,0,0,1,1,0,2,1,20108,634.6860677083333,5,0,0,1
378,2021,5313,23,11,3,20108,0,0,17,0,0,1,1,0,1,1,20108,323.18421766493054,6,0,0,1
379,2021,5313,23,11,4,20108,0,1,15,0,0,1,1,1,1,1,20108,323.18421766493054,6,0,0,1
380,2021,5313,23,11,5,20108,0,0,8,0,1,1,1,0,1,1,20108,323.18421766493054,6,0,0,1
381,2021,5313,48,11,3,20108,0,1,13,0,0,1,1,0,2,2,20108,688.22802734375,3,0,0,1
382,2021,5313,49,11,4,20108,1,0,19,0,0,1,0,0,2,1,20108,1207.555078125,5,0,0,1
383,2021,5313,49,11,5,20108,0,0,15,0,0,1,1,0,2,1,20108,1207.555078125,5,0,0,1
384,2021,5321,179,11,3,20701,1,0,15,0,0,1,1,1,1,1,20701,189.14959038628473,3,0,0,1
385,2021,5321,214,11,3,20701,0,0,18,0,0,1,1,1,1,1,20701,369.784423828125,4,0,0,1
386,2021,5321,214,11,4,20701,0,1,15,0,0,1,1,1,1,1,20701,369.784423828125,4,0,0,1
387,2021,5321,216,11,3,20701,0,0,20,0,0,1,1,1,1,1,20701,305.37586805555554,6,0,0,1
388,2021,5321,216,11,4,20701,0,0,17,0,0,1,1,1,1,1,20701,305.37586805555554,6,0,0,1
389,2021,5321,216,11,5,20701,0,1,14,0,0,1,1,1,1,1,20701,305.37586805555554,6,0,0,1
390,2021,5321,216,11,6,20701,0,0,10,0,0,1,1,0,1,1,20701,305.37586805555554,6,0,0,1
391,2021,5325,142,11,4,20305,0,0,14,0,0,1,1,1,2,1,20305,483.1979709201389,6,1,0,1
392,2021,5325,142,11,5,20305,0,1,11,0,0,1,1,0,2,1,20305,483.1979709201389,6,1,0,1
393,2021,5325,256,11,3,20305,0,0,18,0,0,1,1,0,2,2,20305,235.76013764880952,7,0,0,1
394,2021,5325,256,11,4,20305,0,1,17,0,0,1,1,1,2,2,20305,235.76013764880952,7,0,0,1
395,2021,5325,256,11,5,20305,0,1,11,0,0,1,1,0,2,2,20305,235.76013764880952,7,0,0,1
396,2021,5325,256,11,6,20305,0,0,9,0,0,1,1,0,2,2,20305,235.76013764880952,7,0,0,1
397,2021,5325,261,11,3,20305,0,0,14,0,1,1,1,1,1,1,20305,357.7156575520833,4,0,0,1
398,2021,5325,261,11,4,20305,0,0,10,0,0,1,1,0,1,1,20305,357.7156575520833,4,0,0,1
399,2021,5326,51,11,3,20304,0,1,7,0,1,1,1,0,2,2,20304,398.9852294921875,4,0,0,1
400,2021,5326,51,11,4,20304,0,1,5,0,1,1,0,0,2,2,20304,398.9852294921875,4,0,0,1
401,2021,5326,56,11,3,20304,1,0,17,0,1,1,1,0,2,2,20304,240.2883097330729,4,0,1,1
402,2021,5326,56,11,4,20304,0,1,9,0,1,1,1,0,2,2,20304,240.2883097330729,4,0,1,1
403,2021,5326,71,11,3,20304,0,0,16,0,1,1,1,0,4,3,20304,302.0863932291667,5,1,0,1
404,2021,5326,71,11,4,20304,0,0,12,0,1,1,1,0,4,3,20304,302.0863932291667,5,1,0,1
405,2021,5326,71,11,5,20304,0,0,6,0,1,1,1,0,4,3,20304,302.0863932291667,5,1,0,1
406,2021,5330,106,11,3,21012,0,1,15,0,1,1,1,1,3,1,21012,148.85960105613427,9,1,0,1
407,2021,5330,106,11,4,21012,0,1,14,0,1,1,1,1,3,1,21012,148.85960105613427,9,1,0,1
408,2021,5330,106,11,5,21012,0,1,11,0,1,1,1,0,3,1,21012,148.85960105613427,9,1,0,1
409,2021,5330,106,11,6,21012,0,0,10,0,1,1,1,0,3,1,21012,148.85960105613427,9,1,0,1
410,2021,5330,106,11,7,21012,0,0,8,0,1,1,1,0,3,1,21012,148.85960105613427,9,1,0,1
412,2021,5344,71,11,4,30109,0,1,9,1,1,1,1,0,1,1,30109,551.0137532552084,4,1,0,1
413,2021,5344,85,11,3,30109,0,0,16,1,1,1,1,1,2,1,30109,168.55902777777777,6,1,0,1
414,2021,5344,85,11,4,30109,0,1,14,1,1,1,1,0,2,1,30109,168.55902777777777,6,1,0,1
415,2021,5344,85,11,5,30109,0,0,10,1,1,1,1,0,2,1,30109,168.55902777777777,6,1,0,1
416,2021,5344,85,11,6,30109,0,0,7,1,1,1,1,0,2,1,30109,168.55902777777777,6,1,0,1
417,2021,5344,111,11,5,30109,0,0,13,1,1,1,1,0,1,1,30109,307.0028971354167,5,1,0,1
418,2021,5346,8,11,3,30109,0,1,16,1,1,1,1,0,1,1,30109,681.6784939236111,3,0,0,1
419,2021,5346,96,11,5,30109,0,1,13,1,1,1,1,0,2,1,30109,309.256763599537,9,1,0,1
420,2021,5354,99,11,2,30101,0,1,13,1,1,1,1,0,2,2,30101,148.88107638888889,3,0,0,1
421,2021,5354,99,11,3,30101,0,0,6,1,1,1,1,0,2,2,30101,148.88107638888889,3,0,0,1
422,2021,5354,140,11,4,30101,1,0,16,1,1,1,1,0,1,1,30101,486.67408854166666,5,1,0,1
423,2021,5354,140,11,5,30101,0,0,12,1,1,1,1,0,1,1,30101,486.67408854166666,5,1,0,1
424,2021,5361,8,11,2,30604,0,0,13,1,1,1,1,0,1,1,30604,423.1559244791667,2,0,0,1
425,2021,5361,20,11,6,30604,0,1,10,1,1,1,1,0,2,1,30604,2101.9207899305557,6,1,0,1
426,2021,5361,82,11,3,30604,0,0,16,1,1,1,1,0,3,1,30604,2258.8736979166665,3,1,1,1
427,2021,5362,4,11,4,30604,1,0,7,1,1,1,1,0,2,1,30604,266.84238688151044,4,0,0,1
428,2021,5362,49,11,4,30604,1,0,8,1,1,1,0,0,1,1,30604,829.7699381510416,4,1,0,1
429,2021,5362,95,11,4,30604,1,0,14,1,1,1,1,0,1,1,30604,312.6197102864583,4,0,0,1
430,2021,5362,124,11,3,30604,1,0,15,1,1,1,1,0,1,1,30604,250.00816514756946,3,0,0,1
431,2021,5366,110,11,3,30213,0,0,7,1,1,1,1,0,2,2,30213,851.5299479166666,4,1,0,1
432,2021,5381,81,11,5,30401,0,1,15,1,1,1,1,1,4,3,30401,581.5159505208334,7,1,0,1
433,2021,5381,125,11,4,30401,0,0,15,1,1,1,1,0,2,1,30401,851.614990234375,4,1,0,1
434,2021,5390,5,11,3,30608,0,0,9,0,1,1,0,0,2,2,30608,366.49182942708336,5,0,0,1
435,2021,5390,5,11,4,30608,0,1,7,0,1,1,0,0,2,2,30608,366.49182942708336,5,0,0,1
436,2021,5390,22,11,2,30608,0,1,18,0,1,1,1,1,2,1,30608,401.1994222005208,2,0,0,1
437,2021,5390,32,11,4,30608,0,1,19,0,1,1,1,1,2,1,30608,596.1167317708333,5,0,0,1
438,2021,5390,32,11,5,30608,0,0,13,0,1,1,1,0,2,1,30608,596.1167317708333,5,0,0,1
439,2021,5390,48,11,5,30608,0,0,15,0,1,1,1,0,2,1,30608,895.9505750868055,6,1,0,1
440,2021,5390,48,11,6,30608,0,1,7,0,1,1,1,0,2,1,30608,895.9505750868055,6,1,0,1
441,2021,5390,57,11,3,30608,0,1,16,0,0,1,0,1,2,2,30608,435.61737738715277,6,0,0,1
442,2021,5390,73,11,3,30608,0,0,10,0,1,1,1,0,4,3,30608,323.80055338541666,5,0,0,1
443,2021,5390,73,11,4,30608,0,0,8,0,1,1,0,0,4,3,30608,323.80055338541666,5,0,0,1
444,2021,5393,24,11,3,30602,0,0,16,0,1,1,1,0,2,1,30602,511.0360398065476,7,1,0,1
445,2021,5393,24,11,4,30602,0,1,14,0,1,1,1,1,2,1,30602,511.0360398065476,7,1,0,1
446,2021,5393,27,11,4,30602,0,1,10,0,1,1,1,0,2,1,30602,464.751708984375,4,1,0,1
447,2021,5393,100,11,3,30602,1,0,17,0,0,1,1,1,1,1,30602,343.35316297743054,6,1,0,1
448,2021,5393,100,11,5,30602,0,1,10,0,1,1,1,0,1,1,30602,343.35316297743054,6,1,0,1
449,2021,5393,103,11,2,30602,0,0,15,0,1,1,1,0,2,1,30602,593.401123046875,4,1,0,1
450,2021,5393,103,11,3,30602,0,1,14,0,1,1,1,1,2,1,30602,593.401123046875,4,1,0,1
451,2021,5393,103,11,4,30602,0,1,11,0,1,1,1,0,2,1,30602,593.401123046875,4,1,0,1
452,2021,5394,76,11,2,30601,0,1,13,0,1,1,1,0,1,1,30601,300.19297281901044,4,0,0,1
453,2021,5394,76,11,3,30601,0,1,11,0,1,1,1,0,1,1,30601,300.19297281901044,4,0,0,1
454,2021,5394,76,11,4,30601,0,1,9,0,1,1,1,0,1,1,30601,300.19297281901044,4,0,0,1
455,2021,5394,77,11,3,30601,0,1,17,0,1,1,0,0,1,2,30601,345.5712076822917,4,0,0,1
456,2021,5394,77,11,4,30601,0,0,14,0,1,1,1,0,1,2,30601,345.5712076822917,4,0,0,1
457,2021,5394,80,11,2,30601,0,1,11,0,0,1,0,0,3,1,30601,333.4132080078125,2,0,0,1
458,2021,5394,192,11,3,30601,1,1,18,0,0,1,1,1,1,1,30601,659.2600368923611,6,1,0,1
459,2021,5394,192,11,4,30601,0,0,14,0,0,1,1,1,1,1,30601,659.2600368923611,6,1,0,1
460,2021,5394,192,11,5,30601,0,1,5,0,1,1,1,0,1,1,30601,659.2600368923611,6,1,0,1
461,2021,5394,193,11,3,30601,0,0,15,0,1,1,1,0,2,2,30601,542.7963460286459,4,0,0,1
462,2021,5394,193,11,4,30601,0,1,6,0,1,1,0,0,2,2,30601,542.7963460286459,4,0,0,1
463,2021,5395,67,11,3,30603,0,0,14,0,1,1,1,1,1,1,30603,432.7902018229167,4,0,0,1
464,2021,5395,67,11,4,30603,0,0,11,0,1,1,1,0,1,1,30603,432.7902018229167,4,0,0,1
465,2021,5395,68,11,3,30603,0,1,12,0,1,1,1,0,2,2,30603,681.1283365885416,4,0,0,1
466,2021,5395,68,11,4,30603,0,0,6,0,1,1,0,0,2,2,30603,681.1283365885416,4,0,0,1
467,2021,5395,228,11,3,30603,0,0,6,0,1,1,0,0,2,2,30603,585.1825764973959,4,0,0,1
468,2021,5395,230,11,4,30603,0,0,12,0,1,1,1,0,1,1,30603,936.2625,5,1,0,1
469,2021,5395,230,11,5,30603,0,1,9,0,1,1,1,0,1,1,30603,936.2625,5,1,0,1
470,2021,5395,231,11,3,30603,1,0,17,0,1,1,0,1,4,1,30603,155.6052711123512,7,0,0,1
471,2021,5395,231,11,4,30603,0,1,13,0,1,1,1,0,4,1,30603,155.6052711123512,7,0,0,1
472,2021,5395,231,11,5,30603,0,1,10,0,1,1,1,0,4,1,30603,155.6052711123512,7,0,0,1
473,2021,5395,231,11,6,30603,0,0,8,0,1,1,1,0,4,1,30603,155.6052711123512,7,0,0,1
474,2021,5397,106,11,4,30202,0,1,9,0,1,1,1,0,1,1,30202,679.666259765625,4,0,0,1
475,2021,5406,4,11,3,30106,0,0,15,0,1,1,1,1,2,2,30106,175.73391384548611,6,0,0,1
476,2021,5406,4,11,4,30106,0,1,13,0,1,1,1,0,2,2,30106,175.73391384548611,6,0,0,1
477,2021,5406,4,11,5,30106,0,0,5,0,1,1,0,0,2,2,30106,175.73391384548611,6,0,0,1
478,2021,5406,35,11,2,30106,0,0,18,0,1,1,1,0,2,1,30106,388.9565022786458,2,0,0,1
479,2021,5408,5,11,3,30207,1,1,8,0,0,1,0,0,2,1,30207,312.72906494140625,4,0,0,1
480,2021,5408,5,11,4,30207,1,1,6,0,0,1,1,0,2,1,30207,312.72906494140625,4,0,0,1
481,2021,5408,6,11,4,30207,1,0,8,0,1,1,1,0,1,1,30207,911.6688639322916,4,0,0,1
482,2021,5408,8,11,4,30207,1,0,17,0,1,1,1,1,1,1,30207,988.137939453125,4,1,0,1
483,2021,5408,119,11,3,30207,1,1,15,0,0,1,1,1,2,2,30207,105.66228376116071,7,0,0,1
484,2021,5408,119,11,4,30207,1,0,14,0,0,1,1,1,2,2,30207,105.66228376116071,7,0,0,1
485,2021,5408,119,11,5,30207,1,1,9,0,0,1,1,0,2,2,30207,105.66228376116071,7,0,0,1
486,2021,5408,119,11,6,30207,1,0,7,0,0,1,0,0,2,2,30207,105.66228376116071,7,0,0,1
487,2021,5408,119,11,7,30207,1,0,5,0,0,1,1,0,2,2,30207,105.66228376116071,7,0,0,1
488,2021,5409,95,11,3,30213,0,1,14,0,1,1,0,0,4,4,30213,1694.484592013889,3,1,1,1
489,2021,5409,97,11,3,30213,0,1,14,0,0,1,1,1,2,1,30213,557.587890625,6,1,0,1
490,2021,5409,97,11,4,30213,0,1,12,0,1,1,1,0,2,1,30213,557.587890625,6,1,0,1
491,2021,5409,97,11,5,30213,0,0,8,0,1,1,1,0,2,1,30213,557.587890625,6,1,0,1
492,2021,5409,257,11,3,30213,0,0,15,0,0,1,1,1,2,1,30213,554.53271484375,4,0,0,1
493,2021,5409,257,11,4,30213,0,1,8,0,0,1,1,0,2,1,30213,554.53271484375,4,0,0,1
494,2021,5409,259,11,3,30213,0,0,6,0,0,1,0,0,2,1,30213,366.36756727430554,3,0,0,1
495,2021,5416,33,11,3,30216,0,1,16,0,1,1,0,1,2,1,30216,889.8507486979166,3,0,0,1
496,2021,5416,37,11,4,30216,0,1,12,0,1,1,0,0,1,1,30216,322.447021484375,6,1,0,1
497,2021,5416,37,11,5,30216,0,0,9,0,1,1,0,0,1,1,30216,322.447021484375,6,1,0,1
498,2021,5416,164,11,3,30216,0,0,10,0,1,1,0,0,2,1,30216,807.68125,5,0,1,1
499,2021,5416,174,11,5,30216,0,1,10,0,1,1,1,0,2,1,30216,518.0062934027778,6,1,0,1
500,2021,5416,174,11,6,30216,0,0,5,0,1,1,0,0,2,1,30216,518.0062934027778,6,1,0,1
